id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;Lat media;CPU % media;Mem % media
;imminent failure;suspect;110,5508804;1,8;0,707197189;0,379433939;1758303336;ml;cloud;;;;
;imminent failure;stage 2 failure;135,9937191;1,6;0,707387924;0,379387049;1758303337;ml;cloud;;;;
;normal;suspect;132,3947906;1,6;0,707578659;0,379340171;1758303338;ml;cloud;;;;
;normal;normal;91,60614014;1,4;0,707817078;0,379416852;1758303339;ml;cloud;;;;
;stage 2 failure;normal;132,7972412;2;0,708007813;0,379369981;1758303340;ml;cloud;;;;
;stage 2 failure;rolling element failure;116,6732311;1,8;0,70810318;0,379323123;1758303341;ml;cloud;;;;
;normal;normal;129,3997765;1,3;0,708293915;0,379399778;1758303342;ml;cloud;;;;
;normal;normal;111,8469238;1,3;0,70848465;0,379476414;1758303343;ml;cloud;;;;
;stage 2 failure;normal;122,10989;1,6;0,708770752;0,379429559;1758303344;ml;cloud;;;;
;normal;normal;128,2808781;1,4;0,708961487;0,379506173;1758303345;ml;cloud;;;;
;normal;suspect;139,0039921;2,6;0,709295273;0,379459326;1758303346;ml;cloud;;;;
;normal;normal;102,4641991;1,9;0,709486008;0,379535917;1758303347;ml;cloud;;;;
;imminent failure;suspect;129,0140152;1;0,710868835;0,379489078;1758303348;ml;cloud;;;;
;imminent failure;stage 2 failure;99,63798523;1,5;0,710964203;0,379442251;1758303349;ml;cloud;;;;
;normal;normal;113,670826;1,5;0,711154938;0,379518816;1758303350;ml;cloud;;;;
;normal;normal;109,0867519;1,7;0,711345673;0,379595361;1758303351;ml;cloud;;;;
;stage 2 failure;normal;113,8129234;1,7;0,711536407;0,379548538;1758303352;ml;cloud;;;;
;normal;normal;137,8669739;1,6;0,711727142;0,379625062;1758303353;ml;cloud;;;;
;normal;suspect;100,3451347;1,9;0,711917877;0,379578246;1758303354;ml;cloud;;;;
;normal;early;129,9510002;1,5;0,712108612;0,379531443;1758303355;ml;cloud;;;;
;stage 2 failure;early;129,6849251;2;0,712299347;0,37948465;1758303356;ml;cloud;;;;
;normal;normal;123,3720779;1,8;0,712490082;0,379561144;1758303357;ml;cloud;;;;
;normal;normal;119,063139;1,5;0,712680817;0,379637619;1758303358;ml;cloud;;;;
;normal;normal;102,5629044;1,1;0,712871552;0,379714074;1758303359;ml;cloud;;;;
;stage 2 failure;normal;110,5699539;2;0,713157654;0,379667283;1758303360;ml;cloud;;;;
;normal;suspect;99,74002838;1,2;0,713348389;0,379620503;1758303361;ml;cloud;;;;
;normal;normal;132,3981285;2,1;0,713539124;0,379696932;1758303362;ml;cloud;;;;
;normal;normal;125,6451607;1,5;0,713729858;0,379773343;1758303363;ml;cloud;;;;
;stage 2 failure;normal;93,59908104;1,6;0,713825226;0,379726567;1758303364;ml;cloud;;;;
;normal;suspect;106,6989899;1,3;0,714015961;0,379679803;1758303365;ml;cloud;;;;
;normal;normal;107,8076363;2,2;0,714206696;0,379756188;1758303366;ml;cloud;;;;
;normal;normal;111,3710403;1,4;0,71439743;0,379832554;1758303367;ml;cloud;;;;
;stage 2 failure;normal;125,616312;1,4;0,714588165;0,379785793;1758303368;ml;cloud;;;;
;normal;suspect;108,7098122;1,6;0,7147789;0,379739045;1758303369;ml;cloud;;;;
;normal;suspect;126,8820763;1,5;0,715017319;0,379692308;1758303370;ml;cloud;;;;
;normal;suspect;103,0180454;1,5;0,715208054;0,379645582;1758303371;ml;cloud;;;;
;inner race failure;suspect;115,5939102;1,4;0,715398788;0,379598868;1758303372;ml;cloud;;;;
;imminent failure;stage 2 failure;136,6519928;1,4;0,715589523;0,379552165;1758303373;ml;cloud;;;;
;normal;early;105,8220863;1;0,715780258;0,379505474;1758303374;ml;cloud;;;;
;normal;early;99,06601906;2;0,71606636;0,379458795;1758303375;ml;cloud;;;;
;normal;early;104,1741371;1,6;0,716257095;0,379412126;1758303376;ml;cloud;;;;
;normal;early;96,47011757;1,8;0,71644783;0,37936547;1758303378;ml;cloud;;;;
;normal;normal;111,7010117;1,6;0,716638565;0,37944178;1758303379;ml;cloud;;;;
;normal;normal;126,9731522;2,3;0,7168293;0,379518072;1758303380;ml;cloud;;;;
;stage 2 failure;normal;105,3190231;1,5;0,717020035;0,37947142;1758303381;ml;cloud;;;;
;normal;normal;101,0568142;1,6;0,717258453;0,379547689;1758303382;ml;cloud;;;;
;normal;imminent failure;103,0499935;1,3;0,717449188;0,379501045;1758303383;ml;cloud;;;;
;normal;suspect;101,1209488;1,4;0,717639923;0,379454411;1758303384;ml;cloud;;;;
;imminent failure;suspect;122,5800514;1,2;0,717830658;0,37940779;1758303385;ml;cloud;;;;
;imminent failure;stage 2 failure;132,2751045;1,3;0,718021393;0,379361179;1758303386;ml;cloud;;;;
;normal;suspect;105,1652431;2,6;0,718212128;0,379314581;1758303387;ml;cloud;;;;
;normal;normal;129,3110847;1,4;0,718402863;0,379390813;1758303388;ml;cloud;;;;
;stage 2 failure;normal;113,2009029;1,5;0,718593597;0,379344222;1758303389;ml;cloud;;;;
;normal;normal;109,0078354;1;0,718784332;0,379420432;1758303390;ml;cloud;;;;
;normal;suspect;130,3920746;1,8;0,719070435;0,379373849;1758303391;ml;cloud;;;;
;normal;normal;132,4877739;2,2;0,719261169;0,379450037;1758303392;ml;cloud;;;;
;stage 2 failure;normal;130,461216;1,6;0,719451904;0,379403461;1758303393;ml;cloud;;;;
;imminent failure;rolling element failure;108,9611053;1,9;0,719547272;0,379356897;1758303394;ml;cloud;;;;
;normal;normal;119,6060181;1,7;0,719738007;0,379433059;1758303395;ml;cloud;;;;
;normal;normal;130,9337616;1,6;0,719928741;0,379509202;1758303396;ml;cloud;;;;
;stage 2 failure;normal;118,8189983;1,6;0,720119476;0,379462643;1758303397;ml;cloud;;;;
;normal;suspect;134,819746;1,5;0,720310211;0,379416094;1758303398;ml;cloud;;;;
;normal;suspect;126,8191338;1,8;0,720500946;0,379369557;1758303399;ml;cloud;;;;
;normal;normal;131,5448284;1,4;0,720691681;0,379445671;1758303400;ml;cloud;;;;
;stage 2 failure;suspect;118,5610294;1,8;0,720882416;0,379399142;1758303401;ml;cloud;;;;
;imminent failure;stage 2 failure;136,6989613;1,6;0,721073151;0,379352624;1758303402;ml;cloud;;;;
;normal;normal;116,7647839;1,4;0,721263885;0,379428712;1758303403;ml;cloud;;;;
;normal;normal;102,4529934;1,6;0,72145462;0,379504781;1758303404;ml;cloud;;;;
;stage 2 failure;normal;103,3148766;1,7;0,721740723;0,379458267;1758303405;ml;cloud;;;;
;normal;suspect;114,7511005;1,4;0,721931458;0,379411765;1758303406;ml;cloud;;;;
;normal;normal;103,0061245;2,2;0,722122192;0,379487808;1758303407;ml;cloud;;;;
;normal;normal;131,0210228;1,4;0,722312927;0,379563832;1758303408;ml;cloud;;;;
;stage 2 failure;normal;100,2140045;1,9;0,722408295;0,379517334;1758303409;ml;cloud;;;;
;normal;normal;138,409853;1,5;0,72259903;0,379593337;1758303410;ml;cloud;;;;
;normal;suspect;104,9318314;1,7;0,722789764;0,379546846;1758303411;ml;cloud;;;;
;normal;early;142,5058842;1,8;0,722980499;0,379500367;1758303412;ml;cloud;;;;
;stage 2 failure;early;113,6078835;1,8;0,723171234;0,3794539;1758303413;ml;cloud;;;;
;normal;normal;130,9461594;1,5;0,723361969;0,379529873;1758303414;ml;cloud;;;;
;normal;normal;135,8482838;1,5;0,723552704;0,379605827;1758303415;ml;cloud;;;;
;normal;normal;109,5499992;1,7;0,723743439;0,379681763;1758303416;ml;cloud;;;;
;stage 2 failure;normal;104,9332619;1,7;0,723934174;0,379635296;1758303417;ml;cloud;;;;
;normal;normal;102,0689011;1,6;0,724124908;0,379711209;1758303418;ml;cloud;;;;
;imminent failure;suspect;137,9790306;1,5;0,724315643;0,37966475;1758303419;ml;cloud;;;;
;normal;early;110,1770401;2,1;0,724601746;0,379618302;1758303420;ml;cloud;;;;
;stage 2 failure;early;110,0299358;1,4;0,72479248;0,379571865;1758303421;ml;cloud;;;;
;normal;early;112,1029854;2,2;0,724983215;0,37952544;1758303422;ml;cloud;;;;
;normal;normal;97,88179398;1,5;0,72517395;0,379601321;1758303423;ml;cloud;;;;
;normal;normal;113,4109497;1,8;0,725603104;0,379677183;1758303424;ml;cloud;;;;
;stage 2 failure;normal;119,3170547;1,5;0,725793839;0,379630762;1758303425;ml;cloud;;;;
;normal;normal;101,900816;1,4;0,725984573;0,379706601;1758303426;ml;cloud;;;;
;normal;normal;137,0921135;2,1;0,726175308;0,379782423;1758303427;ml;cloud;;;;
;normal;normal;98,63781929;1,6;0,727891922;0,379858225;1758303428;ml;cloud;;;;
;stage 2 failure;normal;129,6691895;1,3;0,728082657;0,379811805;1758303430;ml;cloud;;;;
;normal;normal;100,2011299;1,4;0,728273392;0,379887586;1758303431;ml;cloud;;;;
;normal;suspect;101,031065;1,2;0,728464127;0,379841173;1758303432;ml;cloud;;;;
;normal;normal;99,3180275;1,5;0,728654861;0,379916931;1758303433;ml;cloud;;;;
;imminent failure;normal;103,0931473;1,2;0,728845596;0,379870526;1758303434;ml;cloud;;;;
;inner race failure;rolling element failure;98,89268875;1;0,729036331;0,379824133;1758303435;ml;cloud;;;;
;normal;normal;102,353096;2,2;0,729322433;0,379899866;1758303436;ml;cloud;;;;
;normal;normal;123,044014;1,6;0,729513168;0,37997558;1758303437;ml;cloud;;;;
;stage 2 failure;normal;107,2099209;2;0,729703903;0,379929191;1758303438;ml;cloud;;;;
;normal;suspect;129,8749447;1,3;0,729799271;0,379882813;1758303439;ml;cloud;;;;
;normal;normal;128,3199787;1,8;0,729990005;0,379958501;1758303440;ml;cloud;;;;
;normal;normal;120,6359863;1,6;0,73018074;0,380034171;1758303441;ml;cloud;;;;
;stage 2 failure;normal;132,4439049;1,6;0,730371475;0,379987797;1758303442;ml;cloud;;;;
;normal;suspect;141,1709785;1,8;0,73056221;0,379941435;1758303443;ml;cloud;;;;
;normal;normal;129,5189857;1,3;0,730752945;0,380017079;1758303444;ml;cloud;;;;
;normal;normal;105,6969166;1,6;0,73094368;0,380092706;1758303445;ml;cloud;;;;
;stage 2 failure;normal;94,75708008;1,7;0,731134415;0,380046347;1758303446;ml;cloud;;;;
;normal;normal;121,6239929;1,4;0,73132515;0,380121951;1758303447;ml;cloud;;;;
;normal;suspect;123,333931;1,9;0,731515884;0,380075601;1758303448;ml;cloud;;;;
;normal;early;111,2430096;1,8;0,731754303;0,380029261;1758303449;ml;cloud;;;;
;stage 2 failure;early;96,0419178;1,4;0,731945038;0,379982933;1758303450;ml;cloud;;;;
;normal;normal;135,3068352;2;0,73223114;0,380058508;1758303451;ml;cloud;;;;
;normal;normal;128,6993027;2;0,732421875;0,380134065;1758303452;ml;cloud;;;;
;normal;normal;126,1658669;1,2;0,73261261;0,380209603;1758303453;ml;cloud;;;;
;stage 2 failure;normal;103,7192345;2,3;0,732707977;0,380163275;1758303454;ml;cloud;;;;
;normal;suspect;105,9331894;1,7;0,732898712;0,380116959;1758303455;ml;cloud;;;;
;normal;suspect;98,41585159;1,4;0,733089447;0,380070654;1758303456;ml;cloud;;;;
;normal;suspect;110,9588146;1,6;0,733280182;0,380024361;1758303457;ml;cloud;;;;
;imminent failure;suspect;136,7208958;1,3;0,733470917;0,379978078;1758303458;ml;cloud;;;;
;imminent failure;stage 2 failure;116,6658401;1,7;0,733661652;0,379931807;1758303459;ml;cloud;;;;
;normal;early;130,2850246;1,3;0,733852386;0,379885547;1758303460;ml;cloud;;;;
;normal;early;136,8582249;1,6;0,734043121;0,379839299;1758303461;ml;cloud;;;;
;normal;early;109,9989414;1,6;0,734233856;0,379793061;1758303462;ml;cloud;;;;
;normal;early;96,33302689;1,1;0,734424591;0,379746835;1758303463;ml;cloud;;;;
;normal;suspect;110,8698845;1,1;0,734615326;0,379700621;1758303464;ml;cloud;;;;
;normal;normal;115,4360771;2,1;0,734901428;0,379776101;1758303465;ml;cloud;;;;
;stage 2 failure;normal;127,338171;1,6;0,735092163;0,379729894;1758303466;ml;cloud;;;;
;normal;rolling element failure;105,2992344;2,1;0,735282898;0,379683698;1758303467;ml;cloud;;;;
;normal;suspect;138,1249428;2,1;0,735473633;0,379637514;1758303468;ml;cloud;;;;
;normal;normal;95,17407417;1,3;0,735569;0,379712965;1758303469;ml;cloud;;;;
;imminent failure;suspect;111,7868423;1,8;0,735759735;0,379666788;1758303470;ml;cloud;;;;
;imminent failure;stage 2 failure;106,4372063;1,3;0,73595047;0,379620623;1758303471;ml;cloud;;;;
;normal;normal;116,9259548;2,3;0,736141205;0,379696049;1758303472;ml;cloud;;;;
;normal;normal;109,78508;1,6;0,73633194;0,379771456;1758303473;ml;cloud;;;;
;stage 2 failure;normal;130,3899288;1,8;0,736522675;0,379725295;1758303474;ml;cloud;;;;
;normal;normal;117,5251007;2,2;0,736713409;0,379800681;1758303475;ml;cloud;;;;
;normal;normal;99,84827042;1,7;0,736808777;0,379876048;1758303476;ml;cloud;;;;
;normal;normal;105,3419113;1;0,736999512;0,379951397;1758303477;ml;cloud;;;;
;stage 2 failure;normal;101,0711193;1,3;0,737285614;0,379905236;1758303478;ml;cloud;;;;
;normal;suspect;125,8440018;1,4;0,737524033;0,379859086;1758303480;ml;cloud;;;;
;normal;suspect;97,87297249;1,7;0,737810135;0,379812948;1758303481;ml;cloud;;;;
;normal;normal;110,9008789;1,3;0,73800087;0,379888268;1758303482;ml;cloud;;;;
;stage 2 failure;normal;135,0970268;2,4;0,739097595;0,379842137;1758303483;ml;cloud;;;;
;stage 2 failure;rolling element failure;120,0232506;1,4;0,739192963;0,379796017;1758303484;ml;cloud;;;;
;imminent failure;suspect;105,7898998;1,7;0,739383698;0,379749909;1758303485;ml;cloud;;;;
;normal;normal;127,9501915;1,6;0,739574432;0,3798252;1758303486;ml;cloud;;;;
;stage 2 failure;normal;110,84795;1,9;0,739765167;0,379779099;1758303487;ml;cloud;;;;
;inner race failure;rolling element failure;138,8149261;1,4;0,739955902;0,37973301;1758303488;ml;cloud;;;;
;normal;suspect;114,4948006;2,2;0,74005127;0,379686931;1758303489;ml;cloud;;;;
;normal;normal;124,8090267;1,7;0,740242004;0,379762194;1758303490;ml;cloud;;;;
;stage 2 failure;normal;93,91403198;1,6;0,740528107;0,379716123;1758303491;ml;cloud;;;;
;imminent failure;rolling element failure;119,4791794;1,6;0,740718842;0,379670063;1758303492;ml;cloud;;;;
;normal;normal;128,0126572;1,2;0,740909576;0,3797453;1758303493;ml;cloud;;;;
;normal;normal;115,81707;1,6;0,741100311;0,379820519;1758303494;ml;cloud;;;;
;stage 2 failure;normal;103,9669514;1;0,741291046;0,379774463;1758303495;ml;cloud;;;;
;normal;normal;107,6550484;2,4;0,741577148;0,379849661;1758303496;ml;cloud;;;;
;normal;normal;101,7291546;2,3;0,741767883;0,379924839;1758303497;ml;cloud;;;;
;normal;normal;134,8817348;1,3;0,741958618;0,38;1758303498;ml;cloud;;;;
;stage 2 failure;normal;121,4139462;1,8;0,742053986;0,379953945;1758303499;ml;cloud;;;;
;normal;normal;133,9671612;1,5;0,74224472;0,380029084;1758303500;ml;cloud;;;;
;normal;normal;99,73883629;1,3;0,742435455;0,380104205;1758303501;ml;cloud;;;;
;normal;normal;114,0470505;1,8;0,74262619;0,380179307;1758303502;ml;cloud;;;;
;stage 2 failure;normal;134,9732876;1,6;0,742816925;0,380133253;1758303503;ml;cloud;;;;
;normal;suspect;113,0399704;1,4;0,743103027;0,380087209;1758303504;ml;cloud;;;;
;normal;normal;119,2378998;1,8;0,743293762;0,380162287;1758303505;ml;cloud;;;;
;normal;normal;133,3918571;1,6;0,743484497;0,380237346;1758303506;ml;cloud;;;;
;stage 2 failure;normal;133,5160732;2;0,743675232;0,380191306;1758303507;ml;cloud;;;;
;normal;normal;100,615263;1;0,743865967;0,380266344;1758303508;ml;cloud;;;;
;normal;suspect;100,6891727;1,8;0,744056702;0,380220312;1758303509;ml;cloud;;;;
;normal;normal;101,6900539;2,2;0,744342804;0,380295328;1758303510;ml;cloud;;;;
;stage 2 failure;normal;108,4506512;1,8;0,744581223;0,380249304;1758303511;ml;cloud;;;;
;stage 2 failure;rolling element failure;98,11401367;2,1;0,744771957;0,380203291;1758303512;ml;cloud;;;;
;normal;suspect;125,4351139;1,3;0,744962692;0,38015729;1758303513;ml;cloud;;;;
;normal;normal;128,4940243;1,3;0,74505806;0,380232277;1758303514;ml;cloud;;;;
;imminent failure;suspect;104,14505;1,5;0,745248795;0,380186283;1758303515;ml;cloud;;;;
;imminent failure;stage 2 failure;103,7869453;1,7;0,745582581;0,3801403;1758303516;ml;cloud;;;;
;normal;suspect;122,013092;1,5;0,745773315;0,380094328;1758303517;ml;cloud;;;;
;normal;early;105,4079533;2;0,74596405;0,380048368;1758303518;ml;cloud;;;;
;stage 2 failure;early;99,70521927;1,7;0,746202469;0,380002418;1758303519;ml;cloud;;;;
;normal;normal;116,0743237;1,4;0,746393204;0,380077369;1758303520;ml;cloud;;;;
;normal;normal;123,7778664;1,8;0,746583939;0,380152303;1758303521;ml;cloud;;;;
;normal;normal;127,4578571;1,9;0,746774673;0,380227218;1758303522;ml;cloud;;;;
;stage 2 failure;normal;102,7348042;1,4;0,746965408;0,380181269;1758303523;ml;cloud;;;;
;normal;normal;102,2589207;1,4;0,747156143;0,380256162;1758303524;ml;cloud;;;;
;normal;normal;134,4928741;1,8;0,747442245;0,380331038;1758303525;ml;cloud;;;;
;normal;normal;126,3539791;1,6;0,74763298;0,380405895;1758303526;ml;cloud;;;;
;stage 2 failure;normal;120,8629608;2,2;0,747823715;0,380359947;1758303527;ml;cloud;;;;
;normal;normal;106,1291695;2;0,747919083;0,380434783;1758303528;ml;cloud;;;;
;normal;suspect;98,75798225;2,4;0,74801445;0,380388842;1758303529;ml;cloud;;;;
;normal;normal;127,0372868;1,4;0,748205185;0,380463656;1758303531;ml;cloud;;;;
;imminent failure;suspect;113,1031513;1,4;0,74839592;0,380417723;1758303532;ml;cloud;;;;
;imminent failure;stage 2 failure;107,6829433;1,4;0,748586655;0,380371801;1758303533;ml;cloud;;;;
;normal;suspect;121,101141;1,6;0,74877739;0,38032589;1758303534;ml;cloud;;;;
;normal;early;127,8498173;1,8;0,748968124;0,38027999;1758303535;ml;cloud;;;;
;stage 2 failure;early;123,6441135;1,6;0,749158859;0,380234102;1758303536;ml;cloud;;;;
;normal;normal;104,9082279;1,6;0,749349594;0,38030888;1758303537;ml;cloud;;;;
;normal;normal;100,29006;1,4;0,749731064;0,380383641;1758303538;ml;cloud;;;;
;normal;normal;111,6192341;1,7;0,749921799;0,380458384;1758303539;ml;cloud;;;;
;stage 2 failure;normal;115,3709888;1,4;0,750112534;0,380412495;1758303540;ml;cloud;;;;
;normal;normal;123,3301163;2,2;0,750398636;0,380487217;1758303541;ml;cloud;;;;
;normal;normal;115,9729958;1,8;0,750589371;0,38056192;1758303542;ml;cloud;;;;
;normal;normal;113,3360863;2;0,750780106;0,380636605;1758303543;ml;cloud;;;;
;stage 2 failure;normal;95,84116936;1,6;0,751209259;0,380590717;1758303544;ml;cloud;;;;
;normal;suspect;101,8791199;1,4;0,751399994;0,380544841;1758303545;ml;cloud;;;;
;normal;suspect;106,2731743;1,6;0,751590729;0,380498976;1758303546;ml;cloud;;;;
;normal;normal;86,69495583;1;0,751781464;0,380573632;1758303547;ml;cloud;;;;
;stage 2 failure;suspect;132,5821877;1,4;0,751972198;0,380527774;1758303548;ml;cloud;;;;
;imminent failure;stage 2 failure;114,0449047;1,4;0,752162933;0,380481928;1758303549;ml;cloud;;;;
;normal;normal;110,875845;2,1;0,752353668;0,380556559;1758303550;ml;cloud;;;;
;normal;normal;102,284193;1,7;0,752544403;0,380631173;1758303551;ml;cloud;;;;
;stage 2 failure;normal;136,4951134;1,7;0,752735138;0,380585331;1758303552;ml;cloud;;;;
;normal;normal;97,06497192;1,4;0,752925873;0,380659923;1758303553;ml;cloud;;;;
;normal;suspect;131,0148239;1,6;0,753116608;0,380614088;1758303554;ml;cloud;;;;
;normal;normal;104,4008732;1,5;0,753307343;0,380688659;1758303555;ml;cloud;;;;
;imminent failure;normal;125,8089542;1,8;0,753593445;0,380642831;1758303556;ml;cloud;;;;
;imminent failure;rolling element failure;109,2400551;2,2;0,75378418;0,380597015;1758303557;ml;cloud;;;;
;normal;suspect;125,8659363;1,2;0,753974915;0,38055121;1758303558;ml;cloud;;;;
;normal;normal;98,38104248;1,8;0,754070282;0,380625752;1758303559;ml;cloud;;;;
;stage 2 failure;normal;111,8409634;1,5;0,754261017;0,380579954;1758303560;ml;cloud;;;;
;normal;rolling element failure;117,7992821;1,4;0,754451752;0,380534167;1758303561;ml;cloud;;;;
;normal;normal;104,8600674;1,7;0,754642487;0,380608685;1758303562;ml;cloud;;;;
;normal;normal;118,76297;1,7;0,754833221;0,380683185;1758303563;ml;cloud;;;;
;stage 2 failure;normal;109,2760563;1,4;0,755119324;0,380637402;1758303564;ml;cloud;;;;
;normal;suspect;121,4370728;1,4;0,755310059;0,380591631;1758303565;ml;cloud;;;;
;normal;suspect;136,0681057;1,7;0,755500793;0,38054587;1758303566;ml;cloud;;;;
;normal;normal;92,54217148;1,5;0,755596161;0,380620341;1758303567;ml;cloud;;;;
;stage 2 failure;normal;103,7409306;1,2;0,755786896;0,380574588;1758303568;ml;cloud;;;;
;imminent failure;rolling element failure;96,78077698;1,4;0,755977631;0,380528846;1758303569;ml;cloud;;;;
;normal;normal;100,8501053;2,9;0,756263733;0,380603293;1758303570;ml;cloud;;;;
;normal;normal;113,8682365;2,1;0,756454468;0,380677722;1758303571;ml;cloud;;;;
;stage 2 failure;normal;115,926981;2,3;0,756645203;0,380631984;1758303572;ml;cloud;;;;
;normal;normal;126,1968613;1,4;0,756835938;0,380706391;1758303573;ml;cloud;;;;
;normal;normal;125,5719662;1,9;0,756931305;0,380780781;1758303574;ml;cloud;;;;
;normal;normal;113,1770611;1;0,75712204;0,380855153;1758303575;ml;cloud;;;;
;stage 2 failure;normal;97,86868095;1,9;0,757312775;0,380809415;1758303576;ml;cloud;;;;
;normal;normal;113,0001545;1,9;0,75750351;0,380883766;1758303577;ml;cloud;;;;
;normal;normal;115,322113;1,4;0,757694244;0,380958098;1758303578;ml;cloud;;;;
;normal;normal;114,7408485;1,3;0,757884979;0,381032413;1758303579;ml;cloud;;;;
;stage 2 failure;normal;119,2629337;1,7;0,758075714;0,380986676;1758303581;ml;cloud;;;;
;normal;normal;135,1900101;1,8;0,758266449;0,38106097;1758303582;ml;cloud;;;;
;normal;suspect;115,5319214;1,3;0,758457184;0,381015241;1758303583;ml;cloud;;;;
;normal;early;127,4533272;1,6;0,758647919;0,380969522;1758303584;ml;cloud;;;;
;stage 2 failure;early;128,8249493;1,2;0,758838654;0,380923815;1758303585;ml;cloud;;;;
;normal;normal;91,98117256;2,2;0,759124756;0,380998081;1758303586;ml;cloud;;;;
