id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;;lat;cpu;mem
;normal;early;38,71583939;2,5;0,816202164;0,657925239;1758290986;dl;rpi3;;;;;
;normal;early;28,68509293;1,9;0,816679001;0,657829929;1758290987;dl;rpi3;;;;;
;rolling element failure;early;39,51501846;2,3;0,817632675;0,657734647;1758290988;dl;rpi3;;;;;
;suspect;normal;23,37408066;1,6;0,818252563;0,657639392;1758290989;dl;rpi3;;;;;
;normal;normal;24,32513237;1,7;0,818252563;0,657688966;1758290990;dl;rpi3;;;;;
;normal;normal;26,66091919;1,7;0,818252563;0,657738526;1758290991;dl;rpi3;;;;;
;normal;normal;22,07684517;1,7;0,818252563;0,657788072;1758290992;dl;rpi3;;;;;
;suspect;normal;24,77407455;1,5;0,819826126;0,657692864;1758290993;dl;rpi3;;;;;
;normal;normal;24,97005463;1,5;0,819826126;0,657742402;1758290994;dl;rpi3;;;;;
;normal;normal;23,5991478;1,5;0,820302963;0,657791926;1758290995;dl;rpi3;;;;;
;normal;suspect;27,41098404;2,9;0,821876526;0,657696759;1758290996;dl;rpi3;;;;;
;suspect;normal;34,38711166;2,1;0,823831558;0,65760162;1758290997;dl;rpi3;;;;;
;normal;normal;29,7999382;1,8;0,823831558;0,657651143;1758290998;dl;rpi3;;;;;
;normal;normal;24,71613884;1,6;0,811481476;0,657700651;1758290999;dl;rpi3;;;;;
;rolling element failure;normal;52,05774307;3,3;0,797367096;0,657605552;1758291000;dl;rpi3;;;;;
;suspect;suspect;22,93682098;1,6;0,800848007;0,657655053;1758291001;dl;rpi3;;;;;
;normal;normal;26,76987648;1,8;0,801753998;0,657704539;1758291002;dl;rpi3;;;;;
;normal;normal;27,39405632;1,7;0,803852081;0,657754011;1758291003;dl;rpi3;;;;;
;normal;normal;22,59993553;1,7;0,803947449;0,657803468;1758291004;dl;rpi3;;;;;
;suspect;imminent failure;23,19979668;2;0,807380676;0,657708424;1758291005;dl;rpi3;;;;;
;suspect;suspect;23,9610672;1,4;0,808191299;0,657757873;1758291006;dl;rpi3;;;;;
;normal;suspect;25,3059864;1,8;0,808382034;0,657662863;1758291007;dl;rpi3;;;;;
;rolling element failure;stage 2 failure;26,59106255;1,6;0,808382034;0,65756788;1758291008;dl;rpi3;;;;;
;suspect;normal;24,28126335;1,6;0,808668137;0,657472924;1758291009;dl;rpi3;;;;;
;normal;normal;33,28800201;2,5;0,798416138;0,657522379;1758291010;dl;rpi3;;;;;
;normal;normal;45,29714584;3,2;0,801086426;0,65757182;1758291011;dl;rpi3;;;;;
;normal;normal;26,58510208;2,1;0,802612305;0,657621247;1758291012;dl;rpi3;;;;;
;suspect;suspect;26,18479729;1,6;0,802755356;0,65767066;1758291013;dl;rpi3;;;;;
;normal;normal;26,74722672;1,9;0,804615021;0,657720058;1758291014;dl;rpi3;;;;;
;normal;suspect;21,92401886;1,5;0,807714462;0,657625162;1758291015;dl;rpi3;;;;;
;stage 2 failure;stage 2 failure;27,26221085;1,7;0,804948807;0,657674553;1758291016;dl;rpi3;;;;;
;suspect;suspect;23,67210388;1,8;0,805234909;0,657723929;1758291017;dl;rpi3;;;;;
;normal;early;27,17995644;1,8;0,805234909;0,657629074;1758291018;dl;rpi3;;;;;
;normal;early;21,98505402;1,7;0,805664063;0,657534247;1758291019;dl;rpi3;;;;;
;rolling element failure;normal;27,19521523;1,9;0,806617737;0,657439446;1758291020;dl;rpi3;;;;;
;suspect;normal;23,68307114;1,5;0,807332993;0,657344673;1758291021;dl;rpi3;;;;;
;normal;normal;26,89313889;1,9;0,807332993;0,657394062;1758291022;dl;rpi3;;;;;
;normal;normal;24,56283569;1,5;0,807332993;0,657443436;1758291023;dl;rpi3;;;;;
;normal;normal;27,89306641;1,6;0,812721252;0,657492795;1758291024;dl;rpi3;;;;;
;suspect;suspect;26,07917786;3,4;0,813531876;0,657542141;1758291025;dl;rpi3;;;;;
;normal;normal;24,70874786;1,6;0,808429718;0,657591472;1758291026;dl;rpi3;;;;;
;normal;normal;26,27587318;2;0,810527802;0,657640789;1758291027;dl;rpi3;;;;;
;rolling element failure;rolling element failure;27,89998055;1,7;0,811433792;0,657690092;1758291029;dl;rpi3;;;;;
;suspect;suspect;27,32276917;1,7;0,811624527;0,657739381;1758291030;dl;rpi3;;;;;
;normal;normal;28,89919281;2,3;0,811624527;0,657788655;1758291031;dl;rpi3;;;;;
;normal;suspect;25,3508091;1,9;0,812149048;0,657693969;1758291032;dl;rpi3;;;;;
;stage 2 failure;stage 2 failure;27,98318863;1,9;0,812149048;0,657743235;1758291033;dl;rpi3;;;;;
;suspect;normal;32,50813484;1,7;0,812149048;0,657648583;1758291034;dl;rpi3;;;;;
;normal;normal;28,44715118;2;0,812196732;0,657697842;1758291035;dl;rpi3;;;;;
;normal;normal;23,97418022;1,7;0,812244415;0,657747087;1758291036;dl;rpi3;;;;;
;normal;normal;29,00004387;1,6;0,815677643;0,657796318;1758291037;dl;rpi3;;;;;
;suspect;normal;30,18188477;1,7;0,81577301;0,657701711;1758291038;dl;rpi3;;;;;
;normal;normal;27,75406837;1,5;0,816249847;0,657750935;1758291039;dl;rpi3;;;;;
;normal;normal;25,11811256;1,5;0,814390182;0,657800144;1758291040;dl;rpi3;;;;;
;rolling element failure;suspect;27,69041061;2,4;0,814819336;0,657705578;1758291041;dl;rpi3;;;;;
;suspect;suspect;31,07690811;2,3;0,815105438;0,657754779;1758291042;dl;rpi3;;;;;
;normal;normal;27,94194221;2;0,815105438;0,657803967;1758291043;dl;rpi3;;;;;
;normal;normal;21,55804634;1,6;0,815486908;0,65785314;1758291044;dl;rpi3;;;;;
;rolling element failure;rolling element failure;42,41681099;2,9;0,817251205;0,657902299;1758291045;dl;rpi3;;;;;
;suspect;normal;23,15020561;2,7;0,817298889;0,657807786;1758291046;dl;rpi3;;;;;
;normal;normal;23,21791649;1,6;0,817775726;0,657856938;1758291047;dl;rpi3;;;;;
;normal;normal;24,3499279;1,8;0,81782341;0,657906075;1758291048;dl;rpi3;;;;;
;suspect;normal;25,99787712;1,6;0,81782341;0,657811603;1758291049;dl;rpi3;;;;;
;suspect;suspect;25,17199516;1,9;0,817871094;0,657860732;1758291050;dl;rpi3;;;;;
;normal;early;26,57699585;2,1;0,817966461;0,657766293;1758291051;dl;rpi3;;;;;
;normal;early;31,52608871;2,2;0,818586349;0,657671882;1758291052;dl;rpi3;;;;;
;normal;normal;24,83320236;1,5;0,820112228;0,65772101;1758291053;dl;rpi3;;;;;
;suspect;normal;23,43821526;1,5;0,820112228;0,657626632;1758291054;dl;rpi3;;;;;
;normal;normal;26,52406693;2,1;0,8207798;0,657675753;1758291055;dl;rpi3;;;;;
;normal;normal;26,034832;1,6;0,822496414;0,65772486;1758291056;dl;rpi3;;;;;
;normal;suspect;27,27484703;2;0,823116302;0,657630522;1758291057;dl;rpi3;;;;;
;suspect;normal;23,59199524;1,6;0,823116302;0,657536211;1758291058;dl;rpi3;;;;;
;normal;normal;24,54829216;1,6;0,813293457;0,657585317;1758291059;dl;rpi3;;;;;
;normal;normal;27,37283707;1,7;0,78701973;0,657634409;1758291060;dl;rpi3;;;;;
;normal;normal;35,15386581;2,5;0,783014297;0,657683486;1758291061;dl;rpi3;;;;;
;suspect;suspect;49,89218712;3,6;0,782299042;0,65773255;1758291062;dl;rpi3;;;;;
;normal;early;31,67796135;2;0,787830353;0,657638292;1758291063;dl;rpi3;;;;;
;normal;early;25,31719208;1,8;0,787878036;0,657544061;1758291064;dl;rpi3;;;;;
;rolling element failure;early;26,22294426;2;0,789022446;0,657449857;1758291065;dl;rpi3;;;;;
;suspect;suspect;20,90907097;2,2;0,790739059;0,657498926;1758291066;dl;rpi3;;;;;
;normal;early;28,98478508;1,9;0,790786743;0,657404755;1758291067;dl;rpi3;;;;;
;suspect;early;26,05104446;1,8;0,790786743;0,657310611;1758291068;dl;rpi3;;;;;
;normal;normal;22,14622498;1,6;0,79331398;0,657359679;1758291069;dl;rpi3;;;;;
;suspect;normal;28,02801132;2,1;0,793838501;0,657265569;1758291071;dl;rpi3;;;;;
;normal;normal;22,92394638;1,5;0,797510147;0,657314629;1758291072;dl;rpi3;;;;;
;normal;normal;30,45511246;2,2;0,797557831;0,657363675;1758291073;dl;rpi3;;;;;
;stage 2 failure;suspect;25,21300316;1,6;0,795650482;0,657269605;1758291074;dl;rpi3;;;;;
;suspect;suspect;30,76601028;1,9;0,794887543;0,657318644;1758291075;dl;rpi3;;;;;
;normal;suspect;25,15983582;2;0,798082352;0,657224607;1758291076;dl;rpi3;;;;;
;suspect;suspect;26,81803703;1,9;0,798177719;0,657273638;1758291077;dl;rpi3;;;;;
;rolling element failure;stage 2 failure;47,54900932;2,9;0,798177719;0,657179634;1758291078;dl;rpi3;;;;;
;normal;early;31,34489059;2,6;0,798273087;0,657085657;1758291079;dl;rpi3;;;;;
;early;early;24,83201027;1,6;0,79627037;0,657134687;1758291080;dl;rpi3;;;;;
;early;early;33,44678879;2,4;0,797891617;0,657183703;1758291081;dl;rpi3;;;;;
;early;early;24,22237396;1,9;0,798034668;0,657232704;1758291082;dl;rpi3;;;;;
;suspect;suspect;24,17111397;1,8;0,798749924;0,657281692;1758291083;dl;rpi3;;;;;
;normal;early;27,65798569;1,6;0,798749924;0,657187768;1758291084;dl;rpi3;;;;;
;normal;early;27,17399597;1,6;0,798749924;0,657093871;1758291085;dl;rpi3;;;;;
;normal;normal;25,56300163;2,6;0,80037117;0,657142857;1758291086;dl;rpi3;;;;;
;suspect;normal;30,12299538;2,6;0,804138184;0,657048993;1758291087;dl;rpi3;;;;;
;normal;normal;25,68006516;1,3;0,805187225;0,657097972;1758291088;dl;rpi3;;;;;
;normal;normal;26,88789368;1,8;0,810718536;0,657146937;1758291089;dl;rpi3;;;;;
;normal;normal;40,49801826;1,8;0,799894333;0,657195888;1758291090;dl;rpi3;;;;;
;suspect;suspect;22,46809006;1,6;0,801992416;0,657244825;1758291091;dl;rpi3;;;;;
;normal;normal;21,35276794;1,5;0,802850723;0,657293748;1758291092;dl;rpi3;;;;;
;normal;suspect;25,88176727;1,5;0,804948807;0,657199943;1758291093;dl;rpi3;;;;;
;stage 2 failure;stage 2 failure;25,2699852;1,8;0,806188583;0,657248858;1758291094;dl;rpi3;;;;;
;suspect;normal;24,0650177;1,8;0,807714462;0,657155086;1758291095;dl;rpi3;;;;;
;normal;normal;33,00714493;1,9;0,808763504;0,657203994;1758291096;dl;rpi3;;;;;
;normal;normal;29,05869484;1,9;0,808811188;0,657252888;1758291097;dl;rpi3;;;;;
;rolling element failure;suspect;24,51729774;1,7;0,809383392;0,657159156;1758291098;dl;rpi3;;;;;
;suspect;normal;28,5859108;1,6;0,809621811;0,65706545;1758291099;dl;rpi3;;;;;
;normal;normal;27,00614929;2,1;0,810670853;0,657114343;1758291100;dl;rpi3;;;;;
;normal;normal;21,03114128;1,6;0,811290741;0,657163222;1758291101;dl;rpi3;;;;;
;early;normal;26,58700943;2,1;0,80370903;0,657069555;1758291103;dl;rpi3;;;;;
;suspect;suspect;24,41883087;1,6;0,807666779;0,657118427;1758291104;dl;rpi3;;;;;
;normal;normal;26,51119232;1,7;0,809240341;0,657167284;1758291105;dl;rpi3;;;;;
;normal;normal;24,01399612;2,2;0,809431076;0,657216128;1758291106;dl;rpi3;;;;;
;rolling element failure;rolling element failure;25,75683594;1,9;0,809526443;0,657264957;1758291107;dl;rpi3;;;;;
;suspect;suspect;26,81303024;2,7;0,809574127;0,657313773;1758291108;dl;rpi3;;;;;
;normal;normal;27,95600891;2;0,809812546;0,657362575;1758291109;dl;rpi3;;;;;
;normal;normal;23,50592613;2,1;0,809812546;0,657411363;1758291110;dl;rpi3;;;;;
;rolling element failure;rolling element failure;23,94104004;2,1;0,809812546;0,657460137;1758291111;dl;rpi3;;;;;
;suspect;normal;24,67012405;1,9;0,810480118;0,657366548;1758291112;dl;rpi3;;;;;
;normal;normal;44,87967491;2,8;0,810813904;0,657415315;1758291113;dl;rpi3;;;;;
;normal;normal;27,34208107;1,9;0,810861588;0,657464067;1758291114;dl;rpi3;;;;;
;normal;suspect;23,67997169;1,6;0,810909271;0,657370518;1758291115;dl;rpi3;;;;;
;suspect;suspect;23,60320091;2,1;0,813293457;0,657419263;1758291116;dl;rpi3;;;;;
;normal;normal;26,49283409;2;0,816106796;0,657467994;1758291117;dl;rpi3;;;;;
;normal;suspect;26,36599541;1,9;0,816106796;0,657374484;1758291118;dl;rpi3;;;;;
;stage 2 failure;stage 2 failure;27,04000473;1,6;0,816011429;0,657423208;1758291119;dl;rpi3;;;;;
;suspect;suspect;22,11284637;1,5;0,816011429;0,657471918;1758291120;dl;rpi3;;;;;
;normal;early;24,02997017;1,7;0,819540024;0,657378448;1758291121;dl;rpi3;;;;;
;normal;early;23,69713783;1,8;0,819540024;0,657285004;1758291122;dl;rpi3;;;;;
;rolling element failure;normal;24,76596832;1,8;0,821018219;0,657191586;1758291123;dl;rpi3;;;;;
;suspect;normal;22,73106575;1,5;0,824022293;0,657098195;1758291124;dl;rpi3;;;;;
;normal;normal;27,15492249;1,9;0,824022293;0,657146917;1758291125;dl;rpi3;;;;;
;normal;normal;30,47680855;1,9;0,824069977;0,657195624;1758291126;dl;rpi3;;;;;
;normal;suspect;28,97000313;2;0,824069977;0,657102273;1758291127;dl;rpi3;;;;;
;suspect;suspect;25,9449482;2,3;0,824165344;0,657150973;1758291128;dl;rpi3;;;;;
;normal;early;23,14329147;1,5;0,824260712;0,657057654;1758291129;dl;rpi3;;;;;
;normal;early;27,05311775;2,2;0,82449913;0,656964362;1758291130;dl;rpi3;;;;;
;normal;normal;23,83828163;1,4;0,825452805;0,657013061;1758291131;dl;rpi3;;;;;
;suspect;suspect;30,54404259;2,2;0,826120377;0,657061746;1758291132;dl;rpi3;;;;;
;normal;normal;25,84981918;1,6;0,826120377;0,657110417;1758291133;dl;rpi3;;;;;
;normal;normal;23,40507507;1,5;0,826215744;0,657159075;1758291134;dl;rpi3;;;;;
;rolling element failure;rolling element failure;25,46787262;1,5;0,826072693;0,657207719;1758291135;dl;rpi3;;;;;
;suspect;suspect;39,83092308;2,1;0,812721252;0,657256348;1758291136;dl;rpi3;;;;;
;normal;normal;23,25296402;2,1;0,801897049;0,657304965;1758291137;dl;rpi3;;;;;
;normal;normal;22,24898338;2;0,803995132;0,657353567;1758291138;dl;rpi3;;;;;
;rolling element failure;rolling element failure;21,9578743;2,1;0,807714462;0,657402155;1758291139;dl;rpi3;;;;;
;suspect;suspect;26,88574791;1,9;0,807714462;0,65745073;1758291140;dl;rpi3;;;;;
;normal;normal;20,99823952;1,8;0,808191299;0,657499291;1758291141;dl;rpi3;;;;;
;normal;suspect;24,03306961;2,1;0,808286667;0,657406095;1758291142;dl;rpi3;;;;;
;rolling element failure;stage 2 failure;25,5510807;2;0,809812546;0,657312925;1758291144;dl;rpi3;;;;;
;suspect;normal;23,35309982;1,6;0,813484192;0,657219782;1758291145;dl;rpi3;;;;;
;normal;normal;28,93590927;2,1;0,813579559;0,657268348;1758291146;dl;rpi3;;;;;
;normal;normal;25,33602715;1,6;0,815677643;0,6573169;1758291147;dl;rpi3;;;;;
;normal;normal;29,24180031;2,2;0,816679001;0,657365439;1758291148;dl;rpi3;;;;;
;suspect;suspect;25,83885193;2,3;0,820016861;0,657413964;1758291149;dl;rpi3;;;;;
;normal;normal;28,64718437;1,6;0,8207798;0,657462475;1758291150;dl;rpi3;;;;;
;normal;normal;25,79689026;1,5;0,794792175;0,657510973;1758291151;dl;rpi3;;;;;
;stage 2 failure;rolling element failure;26,1721611;1,8;0,797557831;0,657417894;1758291152;dl;rpi3;;;;;
;suspect;normal;25,45380592;1,9;0,797557831;0,657324841;1758291153;dl;rpi3;;;;;
;normal;normal;25,57897568;1,7;0,798511505;0,657373337;1758291154;dl;rpi3;;;;;
;normal;normal;25,14219284;1,9;0,798606873;0,65742182;1758291155;dl;rpi3;;;;;
;suspect;suspect;27,14514732;1,7;0,798606873;0,657470289;1758291156;dl;rpi3;;;;;
;suspect;suspect;28,27215195;1,8;0,798940659;0,657518744;1758291157;dl;rpi3;;;;;
;normal;early;23,03576469;2;0,798940659;0,657425743;1758291158;dl;rpi3;;;;;
;normal;early;28,49507332;1,6;0,798988342;0,657332768;1758291159;dl;rpi3;;;;;
;normal;normal;23,3361721;1,5;0,802373886;0,657381222;1758291160;dl;rpi3;;;;;
;suspect;suspect;30,18522263;2,3;0,803995132;0,657429662;1758291161;dl;rpi3;;;;;
;normal;normal;31,30698204;2,2;0,804662704;0,657478089;1758291162;dl;rpi3;;;;;
;normal;normal;23,2732296;1,8;0,804662704;0,657526502;1758291163;dl;rpi3;;;;;
;normal;normal;22,47714996;1,5;0,804567337;0,657574901;1758291164;dl;rpi3;;;;;
;suspect;imminent failure;24,47199821;1,9;0,804567337;0,657481984;1758291165;dl;rpi3;;;;;
;normal;suspect;21,53301239;1,8;0,809860229;0,657389093;1758291166;dl;rpi3;;;;;
;normal;suspect;22,90296555;1,9;0,812673569;0,657296228;1758291167;dl;rpi3;;;;;
;rolling element failure;stage 2 failure;25,24018288;1,9;0,814914703;0,65720339;1758291168;dl;rpi3;;;;;
;suspect;normal;25,22301674;2,5;0,815248489;0,657110578;1758291169;dl;rpi3;;;;;
;normal;normal;20,22719383;1,5;0,815248489;0,657158995;1758291170;dl;rpi3;;;;;
;normal;normal;24,17516708;1,8;0,815296173;0,657207398;1758291171;dl;rpi3;;;;;
;normal;normal;31,86392784;2,4;0,815296173;0,657255788;1758291172;dl;rpi3;;;;;
;suspect;normal;33,97297859;1,9;0,815296173;0,65716302;1758291173;dl;rpi3;;;;;
;normal;normal;23,94509315;1,5;0,81577301;0,657211403;1758291174;dl;rpi3;;;;;
;normal;normal;28,65099907;2,1;0,815916061;0,657259771;1758291175;dl;rpi3;;;;;
;normal;normal;24,58310127;1,5;0,815916061;0,657308126;1758291176;dl;rpi3;;;;;
;suspect;suspect;25,66123009;2,1;0,815916061;0,657356468;1758291177;dl;rpi3;;;;;
;normal;early;25,47502518;1,6;0,816392899;0,657263752;1758291178;dl;rpi3;;;;;
;normal;early;25,72417259;1,7;0,81820488;0,657171062;1758291179;dl;rpi3;;;;;
;normal;normal;26,06916428;1,5;0,817728043;0,657219402;1758291180;dl;rpi3;;;;;
;suspect;normal;23,34594727;1,5;0,79331398;0,657126745;1758291181;dl;rpi3;;;;;
;normal;normal;23,34499359;1,8;0,776815414;0,657175078;1758291182;dl;rpi3;;;;;
;normal;normal;26,28111839;1,5;0,777101517;0,657223397;1758291183;dl;rpi3;;;;;
;suspect;normal;24,37496185;2;0,7771492;0,657130778;1758291184;dl;rpi3;;;;;
;suspect;suspect;46,87380791;2,7;0,7771492;0,65717909;1758291185;dl;rpi3;;;;;
;normal;normal;25,04587173;2;0,781822205;0,657227388;1758291186;dl;rpi3;;;;;
;normal;suspect;23,33116531;2,3;0,78291893;0,657134808;1758291187;dl;rpi3;;;;;
;rolling element failure;stage 2 failure;20,15089989;1,8;0,783729553;0,657042254;1758291189;dl;rpi3;;;;;
;suspect;normal;22,8331089;1,8;0,785827637;0,656949725;1758291190;dl;rpi3;;;;;
;normal;normal;26,49307251;2,1;0,790786743;0,656998029;1758291191;dl;rpi3;;;;;
;normal;normal;27,73499489;1,6;0,792217255;0,657046318;1758291192;dl;rpi3;;;;;
;rolling element failure;suspect;29,00695801;2,2;0,794267654;0,656953829;1758291193;dl;rpi3;;;;;
;suspect;normal;26,0310173;1,7;0,795125961;0,656861365;1758291194;dl;rpi3;;;;;
;normal;normal;26,82614326;1,6;0,791692734;0,656909654;1758291195;dl;rpi3;;;;;
;normal;normal;24,88183975;1,5;0,786018372;0,656957929;1758291196;dl;rpi3;;;;;
;normal;normal;24,23501015;1,9;0,789213181;0,65700619;1758291197;dl;rpi3;;;;;
;suspect;suspect;25,1891613;1,8;0,789022446;0,657054438;1758291198;dl;rpi3;;;;;
;normal;normal;51,55873299;2,8;0,79126358;0,657102672;1758291199;dl;rpi3;;;;;
;normal;normal;24,37114716;2;0,79126358;0,657150893;1758291200;dl;rpi3;;;;;
;rolling element failure;rolling element failure;25,22206306;2,1;0,795459747;0,6571991;1758291201;dl;rpi3;;;;;
;suspect;normal;22,94778824;1,6;0,796222687;0,657106706;1758291202;dl;rpi3;;;;;
;normal;normal;25,53486824;1,7;0,796890259;0,657154906;1758291203;dl;rpi3;;;;;
;normal;normal;24,93906021;1,9;0,798606873;0,657203092;1758291204;dl;rpi3;;;;;
;suspect;suspect;23,86713028;1,5;0,79908371;0,657251265;1758291205;dl;rpi3;;;;;
;suspect;normal;27,5080204;2,2;0,799274445;0,657158915;1758291206;dl;rpi3;;;;;
;normal;normal;28,23495865;2,1;0,799322128;0,657207081;1758291207;dl;rpi3;;;;;
;normal;normal;25,24495125;1,6;0,800037384;0,657255232;1758291208;dl;rpi3;;;;;
;normal;normal;25,26283264;1,7;0,80575943;0,657303371;1758291209;dl;rpi3;;;;;
;suspect;normal;26,6020298;2,5;0,807952881;0,657211066;1758291210;dl;rpi3;;;;;
;normal;normal;25,59375763;2,1;0,808191299;0,657259197;1758291211;dl;rpi3;;;;;
;normal;normal;23,67901802;1,9;0,805997849;0,657307314;1758291212;dl;rpi3;;;;;
;rolling element failure;suspect;25,35104752;1,6;0,807094574;0,657215048;1758291213;dl;rpi3;;;;;
;suspect;suspect;24,63984489;1,5;0,807094574;0,657263158;1758291214;dl;rpi3;;;;;
;normal;suspect;22,35007286;1,5;0,809144974;0,657170923;1758291215;dl;rpi3;;;;;
;suspect;suspect;36,35716438;2,4;0,811386108;0,657219026;1758291216;dl;rpi3;;;;;
;stage 2 failure;stage 2 failure;23,35786819;1,9;0,811386108;0,657267116;1758291217;dl;rpi3;;;;;
;early;early;22,57299423;1,7;0,812149048;0,657315191;1758291218;dl;rpi3;;;;;
;early;early;27,62770653;1,6;0,813245773;0,657363254;1758291219;dl;rpi3;;;;;
;early;early;26,71217918;2,1;0,813341141;0,657411303;1758291220;dl;rpi3;;;;;
;early;early;22,22585678;1,4;0,813531876;0,657459338;1758291221;dl;rpi3;;;;;
;suspect;normal;25,0890255;2;0,814580917;0,657367167;1758291222;dl;rpi3;;;;;
;normal;normal;26,53884888;1,6;0,817537308;0,657415195;1758291223;dl;rpi3;;;;;
;normal;normal;24,99890327;1,6;0,819540024;0,65746321;1758291224;dl;rpi3;;;;;
;suspect;suspect;28,14912796;1,6;0,816202164;0,657511211;1758291225;dl;rpi3;;;;;
;normal;normal;26,69119835;2;0,81114769;0,657559199;1758291226;dl;rpi3;;;;;
;normal;normal;24,01828766;1,6;0,808143616;0,657607173;1758291227;dl;rpi3;;;;;
;normal;normal;24,69611168;1,6;0,805664063;0,657655134;1758291228;dl;rpi3;;;;;
;normal;suspect;25,65073967;1,5;0,811672211;0,657563025;1758291229;dl;rpi3;;;;;
;suspect;normal;24,21998978;2,1;0,81281662;0,657470942;1758291231;dl;rpi3;;;;;
;normal;normal;24,47319031;1,9;0,812911987;0,657518902;1758291232;dl;rpi3;;;;;
;normal;normal;25,04086494;1,8;0,815153122;0,657566849;1758291233;dl;rpi3;;;;;
;normal;normal;22,54509926;1,6;0,81577301;0,657614782;1758291234;dl;rpi3;;;;;
;early;early;25,78902245;1,6;0,816822052;0,657662701;1758291235;dl;rpi3;;;;;
;early;early;30,64107895;2,2;0,819253922;0,657710607;1758291236;dl;rpi3;;;;;
;early;early;23,14400673;1,5;0,819253922;0,6577585;1758291237;dl;rpi3;;;;;
;early;early;27,18281746;2,2;0,821399689;0,657806379;1758291238;dl;rpi3;;;;;
;suspect;normal;24,9311924;1,6;0,809383392;0,657714366;1758291239;dl;rpi3;;;;;
;normal;normal;26,53312683;1,6;0,79164505;0,657762238;1758291240;dl;rpi3;;;;;
;normal;normal;25,6690979;1,6;0,7853508;0,657810096;1758291241;dl;rpi3;;;;;
;normal;normal;23,44083786;1,5;0,7853508;0,657857942;1758291242;dl;rpi3;;;;;
;suspect;suspect;40,31419754;2,7;0,774860382;0,657905774;1758291243;dl;rpi3;;;;;
;normal;early;24,65486526;1,5;0,780010223;0,65781381;1758291244;dl;rpi3;;;;;
;normal;early;21,8539238;1,6;0,784826279;0,657721873;1758291245;dl;rpi3;;;;;
;normal;early;24,52898026;1,6;0,785398483;0,657629961;1758291246;dl;rpi3;;;;;
;suspect;suspect;23,47183228;1,4;0,785684586;0,657677798;1758291247;dl;rpi3;;;;;
;normal;suspect;26,55100822;1,9;0,786161423;0,657585918;1758291248;dl;rpi3;;;;;
;normal;suspect;46,41222954;3;0,790119171;0,657494063;1758291249;dl;rpi3;;;;;
;stage 2 failure;stage 2 failure;25,31671524;1,6;0,792837143;0,657541899;1758291250;dl;rpi3;;;;;
;suspect;normal;25,21681786;2,6;0,800275803;0,657450077;1758291251;dl;rpi3;;;;;
;normal;normal;26,50117874;2;0,800085068;0,657497906;1758291252;dl;rpi3;;;;;
